logFile;dataFileName;Algorithm;Number of classes;Epsilon;solutionValue;isFeasible;cpuTime
cinqSommets_A1_P2_EPS0.0.log;cinqSommets;1;2;0.0;4.0;True;0.0002849102020263672
cinqSommets_A1_P2_EPS0.5.log;cinqSommets;1;2;0.5;3.0;True;0.000156402587890625
cinqSommets_A1_P2_EPS1.0.log;cinqSommets;1;2;1.0;0.0;True;0.00057220458984375
cinqSommets_A1_P3_EPS0.0.log;cinqSommets;1;3;0.0;6.0;True;0.0006821155548095703
cinqSommets_A1_P3_EPS0.5.log;cinqSommets;1;3;0.5;4.0;True;0.0008237361907958984
cinqSommets_A1_P3_EPS1.0.log;cinqSommets;1;3;1.0;3.0;True;0.0009016990661621094
cinqSommets_A1_P4_EPS0.0.log;cinqSommets;1;4;0.0;6.0;True;0.0030438899993896484
cinqSommets_A1_P4_EPS0.5.log;cinqSommets;1;4;0.5;6.0;True;0.003028392791748047
cinqSommets_A1_P4_EPS1.0.log;cinqSommets;1;4;1.0;4.0;True;0.0034728050231933594
cinqSommets_A1_P5_EPS0.0.log;cinqSommets;1;5;0.0;8.0;True;0.006780862808227539
cinqSommets_A1_P5_EPS0.5.log;cinqSommets;1;5;0.5;6.0;True;0.009856224060058594
cinqSommets_A1_P5_EPS1.0.log;cinqSommets;1;5;1.0;6.0;True;0.009868383407592773
cinqSommets_A1_P6_EPS0.0.log;missing;1;6;0.0;missing;False;missing
cinqSommets_A1_P6_EPS0.5.log;missing;1;6;0.5;missing;False;missing
cinqSommets_A1_P6_EPS1.0.log;missing;1;6;1.0;missing;False;missing
dixSeptSommets_A1_P2_EPS0.0.log;dixSeptSommets;1;2;0.0;60.0;True;1.110496997833252
dixSeptSommets_A1_P2_EPS0.5.log;dixSeptSommets;1;2;0.5;36.0;True;2.0978832244873047
dixSeptSommets_A1_P2_EPS1.0.log;dixSeptSommets;1;2;1.0;0.0;True;2.1211998462677
dixSeptSommets_A1_P3_EPS0.0.log;dixSeptSommets;1;3;0.0;81.0;True;732.042778968811
dixSeptSommets_A1_P3_EPS0.5.log;dixSeptSommets;1;3;0.5;60.0;True;1926.5873358249664
dixSeptSommets_A1_P3_EPS1.0.log;dixSeptSommets;1;3;1.0;45.0;True;2073.98104095459
dixSommets_A1_P2_EPS0.0.log;dixSommets;1;2;0.0;13.0;True;0.0039255619049072266
dixSommets_A1_P2_EPS0.5.log;dixSommets;1;2;0.5;8.0;True;0.0066258907318115234
dixSommets_A1_P2_EPS1.0.log;dixSommets;1;2;1.0;0.0;True;0.006663084030151367
dixSommets_A1_P3_EPS0.0.log;dixSommets;1;3;0.0;17.0;True;0.2563631534576416
dixSommets_A1_P3_EPS0.5.log;dixSommets;1;3;0.5;13.0;True;0.3316769599914551
dixSommets_A1_P3_EPS1.0.log;dixSommets;1;3;1.0;11.0;True;0.3837759494781494
dixSommets_A1_P4_EPS0.0.log;dixSommets;1;4;0.0;21.0;True;3.8538990020751953
dixSommets_A1_P4_EPS0.5.log;dixSommets;1;4;0.5;17.0;True;5.6792449951171875
dixSommets_A1_P4_EPS1.0.log;dixSommets;1;4;1.0;13.0;True;6.5224244594573975
dixSommets_A1_P5_EPS0.0.log;dixSommets;1;5;0.0;25.0;True;28.544756412506104
dixSommets_A1_P5_EPS0.5.log;dixSommets;1;5;0.5;21.0;True;43.541558027267456
dixSommets_A1_P5_EPS1.0.log;dixSommets;1;5;1.0;17.0;True;58.71753525733948
dixSommets_A1_P6_EPS0.0.log;dixSommets;1;6;0.0;25.0;True;189.9433295726776
dixSommets_A1_P6_EPS0.5.log;dixSommets;1;6;0.5;21.0;True;308.80407190322876
dixSommets_A1_P6_EPS1.0.log;dixSommets;1;6;1.0;17.0;True;375.49013018608093
quatreSommets_A1_P2_EPS0.0.log;quatreSommets;1;2;0.0;2.0;True;8.320808410644531e-05
quatreSommets_A1_P2_EPS0.5.log;quatreSommets;1;2;0.5;1.0;True;9.417533874511719e-05
quatreSommets_A1_P2_EPS1.0.log;quatreSommets;1;2;1.0;0.0;True;0.0002155303955078125
quatreSommets_A1_P3_EPS0.0.log;quatreSommets;1;3;0.0;2.0;True;0.0002460479736328125
quatreSommets_A1_P3_EPS0.5.log;quatreSommets;1;3;0.5;2.0;True;0.00045561790466308594
quatreSommets_A1_P3_EPS1.0.log;quatreSommets;1;3;1.0;1.0;True;0.0002849102020263672
quatreSommets_A1_P4_EPS0.0.log;quatreSommets;1;4;0.0;4.0;True;0.0005617141723632812
quatreSommets_A1_P4_EPS0.5.log;quatreSommets;1;4;0.5;2.0;True;0.0007183551788330078
quatreSommets_A1_P4_EPS1.0.log;quatreSommets;1;4;1.0;2.0;True;0.0009503364562988281
quatreSommets_A1_P5_EPS0.0.log;missing;1;5;0.0;missing;False;missing
quatreSommets_A1_P5_EPS0.5.log;missing;1;5;0.5;missing;False;missing
quatreSommets_A1_P5_EPS1.0.log;missing;1;5;1.0;missing;False;missing
quatreSommets_A1_P6_EPS0.0.log;missing;1;6;0.0;missing;False;missing
quatreSommets_A1_P6_EPS0.5.log;missing;1;6;0.5;missing;False;missing
quatreSommets_A1_P6_EPS1.0.log;missing;1;6;1.0;missing;False;missing
quinzeSommets_A1_P2_EPS0.0.log;quinzeSommets;1;2;0.0;43.0;True;0.24254131317138672
quinzeSommets_A1_P2_EPS0.5.log;quinzeSommets;1;2;0.5;25.0;True;0.4359591007232666
quinzeSommets_A1_P2_EPS1.0.log;quinzeSommets;1;2;1.0;0.0;True;0.435133695602417
quinzeSommets_A1_P3_EPS0.0.log;quinzeSommets;1;3;0.0;61.0;True;61.118072748184204
quinzeSommets_A1_P3_EPS0.5.log;quinzeSommets;1;3;0.5;43.0;True;176.09050154685974
quinzeSommets_A1_P3_EPS1.0.log;quinzeSommets;1;3;1.0;37.0;True;186.0014922618866
vingtCinqSommets_A1_P2_EPS0.0.log;vingtCinqSommets;1;2;0.0;152.0;True;481.48698115348816
vingtCinqSommets_A1_P2_EPS0.5.log;vingtCinqSommets;1;2;0.5;110.0;True;1108.2208890914917
vingtCinqSommets_A1_P2_EPS1.0.log;vingtCinqSommets;1;2;1.0;0.0;True;1099.6843948364258
vingtDeuxSommets_A1_P2_EPS0.0.log;vingtDeuxSommets;1;2;0.0;103.0;True;34.78071355819702
vingtDeuxSommets_A1_P2_EPS0.5.log;vingtDeuxSommets;1;2;0.5;72.0;True;105.29850006103516
vingtDeuxSommets_A1_P2_EPS1.0.log;vingtDeuxSommets;1;2;1.0;0.0;True;105.91266679763794
vingtEtunSommets_A1_P2_EPS0.0.log;vingtEtunSommets;1;2;0.0;107.0;True;24.087599277496338
vingtEtunSommets_A1_P2_EPS0.5.log;vingtEtunSommets;1;2;0.5;77.0;True;50.56077241897583
vingtEtunSommets_A1_P2_EPS1.0.log;vingtEtunSommets;1;2;1.0;0.0;True;51.84440064430237
vingtQuatreSommets_A1_P2_EPS0.0.log;vingtQuatreSommets;1;2;0.0;131.0;True;152.8755738735199
vingtQuatreSommets_A1_P2_EPS0.5.log;vingtQuatreSommets;1;2;0.5;89.0;True;485.88818359375
vingtQuatreSommets_A1_P2_EPS1.0.log;vingtQuatreSommets;1;2;1.0;0.0;True;490.4816243648529
vingtSommets_A1_P2_EPS0.0.log;vingtSommets;1;2;0.0;40.0;True;6.661465406417847
vingtSommets_A1_P2_EPS0.5.log;vingtSommets;1;2;0.5;23.0;True;15.380634546279907
vingtSommets_A1_P2_EPS1.0.log;vingtSommets;1;2;1.0;0.0;True;15.466511249542236
vingtTroisSommets_A1_P2_EPS0.0.log;vingtTroisSommets;1;2;0.0;116.0;True;101.84762954711914
vingtTroisSommets_A1_P2_EPS0.5.log;vingtTroisSommets;1;2;0.5;68.0;True;227.89818120002747
vingtTroisSommets_A1_P2_EPS1.0.log;vingtTroisSommets;1;2;1.0;0.0;True;226.46735668182373
